Date,US_dollar,Euro,Japanese_yen,Canadian_dollar,Indian_rupee,Chinese_renmimbi,Indonesian_rupiah,UAE_dirham,Thai_baht,Vietnamese_dong,Egyptian_pound,Korean_won,Russian_ruble,SouthAfrican_rand,Australian_dollar
2/22/2013,"1,576.50","1,197.80","146,961.30","1,614.00","85,446.30","9,829.60","15,306,238.50","5,790.50","47,066.40","32,933,085.00","10,615.10","1,709,950.60","47,990.60","13,988.80","1,529.80"
2/25/2013,"1,586.30","1,200.40","148,790.20","1,627.60","85,483.00","9,888.50","15,394,556.30","5,826.40","47,357.50","33,128,831.30","10,688.10","1,723,183.00","48,194.20","14,012.90","1,543.10"
2/26/2013,"1,590.50","1,216.60","145,840.90","1,636.10","86,133.50","9,908.00","15,438,983.50","5,842.00","47,460.50","33,225,545.00","10,716.00","1,730,464.00","48,733.70","14,066.00","1,557.60"
2/27/2013,"1,604.30","1,223.80","146,957.30","1,647.00","86,433.00","9,990.20","15,537,963.40","5,892.50","47,854.80","33,556,899.40","10,811.30","1,739,688.50","49,029.90","14,215.70","1,571.60"
2/28/2013,"1,588.50","1,215.10","146,555.00","1,633.10","86,422.30","9,882.50","15,350,469.80","5,834.60","47,257.90","33,287,017.50","10,707.10","1,720,067.40","48,612.30","14,253.10","1,551.70"
3/1/2013,"1,582.30","1,218.60","147,853.30","1,626.50","86,873.40","9,847.50","15,312,224.40","5,811.60","47,119.40","33,108,581.30","10,664.90","1,713,299.80","48,632.40","14,366.00","1,550.00"
3/4/2013,"1,574.30","1,210.10","146,830.30","1,620.30","86,387.00","9,799.90","15,279,670.50","5,782.20","46,967.70","33,004,151.30","10,613.80","1,720,891.20","48,431.00","14,320.20","1,549.20"
3/5/2013,"1,579.80","1,212.70","147,469.70","1,625.30","86,641.40","9,827.50","15,311,726.90","5,802.40","47,076.50","33,163,691.80","10,654.00","1,717,188.30","48,430.20","14,305.00","1,543.90"
3/6/2013,"1,574.00","1,210.80","147,200.50","1,622.60","86,223.70","9,787.30","15,248,125.00","5,781.30","46,795.00","32,975,300.00","10,625.20","1,704,091.00","48,372.20","14,297.70","1,534.00"
3/7/2013,"1,579.50","1,207.30","149,523.40","1,627.00","86,138.00","9,824.80","15,309,303.80","5,801.50","46,966.40","33,066,832.50","10,670.70","1,717,113.90","48,468.50","14,459.20","1,537.90"
3/8/2013,"1,581.80","1,218.50","152,140.60","1,624.20","85,912.70","9,830.10","15,318,457.90","5,809.80","47,057.10","33,113,936.30","10,685.90","1,724,581.70","48,740.80","14,421.10","1,546.70"
3/11/2013,"1,579.00","1,213.30","151,773.50","1,621.20","85,913.40","9,818.40","15,311,563.00","5,799.70","46,935.80","33,056,365.00","10,679.00","1,728,649.60","48,532.90","14,400.80","1,538.50"
3/12/2013,"1,594.00","1,224.20","153,008.00","1,634.40","86,586.10","9,908.60","15,457,018.00","5,854.80","47,222.30","33,386,330.00","10,780.50","1,745,907.90","48,941.00","14,617.10","1,545.00"
3/13/2013,"1,589.30","1,227.30","152,583.90","1,632.60","86,351.90","9,875.30","15,400,627.10","5,837.30","47,065.60","33,286,841.30","10,763.60","1,744,122.30","48,937.40","14,687.10","1,544.10"
3/14/2013,"1,586.00","1,221.80","152,446.30","1,627.30","86,135.70","9,857.80","15,388,165.00","5,825.40","47,017.00","33,210,840.00","10,754.90","1,759,111.80","48,817.50","14,567.90","1,527.30"
3/15/2013,"1,595.50","1,221.10","151,732.00","1,626.10","86,228.80","9,913.60","15,483,529.80","5,860.30","47,115.10","33,425,725.00","10,819.30","1,771,722.90","48,866.20","14,672.20","1,533.00"
3/18/2013,"1,603.80","1,237.70","152,187.80","1,638.60","86,931.30","9,968.60","15,574,016.30","5,890.60","47,390.80","33,590,543.80","10,886.90","1,787,780.30","49,432.00","14,693.20","1,543.00"
3/19/2013,"1,610.80","1,250.00","152,779.60","1,655.00","87,649.00","10,011.90","15,643,604.00","5,916.20","47,251.30","33,741,185.60","10,935.90","1,790,187.40","49,787.10","14,937.90","1,554.40"
3/20/2013,"1,607.50","1,241.30","153,524.30","1,650.50","87,327.40","9,985.50","15,631,330.00","5,904.30","46,794.30","33,669,087.50","10,919.60","1,794,291.40","49,614.70","14,904.30","1,547.40"
3/21/2013,"1,613.80","1,248.50","153,395.00","1,652.60","87,618.60","10,028.30","15,706,628.80","5,927.20","47,129.60","33,797,573.10","10,970.40","1,800,541.60","49,857.70","15,033.50","1,546.00"
3/22/2013,"1,607.80","1,237.00","151,916.30","1,643.80","87,357.10","9,987.70","15,663,504.40","5,905.20","47,115.10","33,666,285.00","10,929.60","1,799,634.70","49,557.30","14,982.30","1,538.90"
3/25/2013,"1,599.30","1,241.40","150,873.20","1,634.10","86,651.40","9,932.50","15,567,099.50","5,874.00","46,802.10","33,496,291.30","10,873.10","1,776,406.80","49,419.60","14,864.40","1,530.20"
3/26/2013,"1,598.00","1,242.70","150,563.50","1,624.60","86,899.20","9,925.20","15,550,937.00","5,869.50","46,869.30","33,470,110.00","10,864.60","1,766,908.50","49,365.80","14,769.10","1,524.20"
3/27/2013,"1,603.00","1,254.20","151,275.10","1,630.20","87,171.10","9,961.00","15,588,373.50","5,887.80","46,967.90","33,558,805.00","10,899.40","1,781,934.90","49,795.60","14,889.70","1,536.30"
3/28/2013,"1,598.30","1,244.70","150,267.50","1,623.70","86,864.90","9,932.00","15,530,994.40","5,870.40","46,804.70","33,471,350.60","10,873.00","1,778,212.70","49,680.60","14,663.10","1,533.00"
3/29/2013,"1,598.30","1,244.70","150,267.50","1,623.70","86,864.90","9,932.00","15,530,994.40","5,870.40","46,804.70","33,471,350.60","10,873.00","1,778,212.70","49,680.60","14,663.10","1,533.00"
4/1/2013,"1,598.30","1,244.10","149,052.80","1,625.10","86,864.90","9,921.90","15,562,959.40","5,870.50","46,876.70","33,471,350.60","10,883.50","1,781,728.80","49,737.10","14,676.80","1,534.60"
4/2/2013,"1,583.50","1,233.40","148,009.70","1,607.70","85,960.30","9,815.50","15,418,539.50","5,816.20","46,499.50","33,150,572.50","10,782.30","1,770,511.10","49,472.10","14,590.00","1,513.90"
4/3/2013,"1,574.80","1,225.70","146,231.30","1,595.10","85,721.50","9,765.00","15,349,088.30","5,784.10","46,242.50","32,967,391.30","10,736.30","1,759,940.40","49,668.00","14,501.90","1,501.70"
4/4/2013,"1,546.50","1,203.10","149,036.20","1,569.30","84,817.80","9,589.90","15,076,828.50","5,680.30","45,382.00","32,360,512.50","10,575.40","1,737,879.40","48,967.20","14,199.00","1,486.10"
4/5/2013,"1,568.00","1,204.10","152,362.60","1,599.80","85,981.30","9,723.20","15,288,000.00","5,759.20","45,942.40","32,810,400.00","10,722.40","1,774,388.00","49,560.40","14,271.50","1,510.80"
4/8/2013,"1,575.00","1,210.00","155,743.90","1,605.60","85,924.10","9,770.20","15,353,887.50","5,785.00","46,147.50","32,956,875.00","10,787.30","1,795,696.90","49,219.50","14,212.00","1,515.50"
4/9/2013,"1,577.30","1,207.90","156,155.60","1,602.30","86,165.20","9,782.70","15,330,870.00","5,792.80","45,779.70","32,972,411.30","10,802.70","1,797,197.40","49,151.80","14,069.50","1,504.70"
4/10/2013,"1,575.00","1,203.70","156,720.40","1,597.90","85,906.40","9,755.40","15,261,750.00","5,784.60","45,698.60","32,846,625.00","10,805.10","1,788,845.50","48,593.50","14,025.90","1,494.40"
4/11/2013,"1,565.00","1,192.20","155,795.70","1,582.50","85,361.00","9,697.20","15,185,195.00","5,747.90","45,447.60","32,638,075.00","10,753.30","1,766,962.90","48,208.60","13,906.30","1,481.80"
4/12/2013,"1,535.50","1,172.40","151,615.30","1,556.20","83,792.20","9,508.10","14,913,543.80","5,639.50","44,583.20","32,022,852.50","10,550.60","1,734,001.60","47,652.90","13,721.20","1,462.20"
4/15/2013,"1,395.00","1,066.20","136,654.20","1,424.60","76,201.90","8,631.00","13,548,240.00","5,123.80","40,503.80","29,106,675.00","9,606.30","1,563,306.60","43,755.20","12,721.90","1,342.20"
4/16/2013,"1,380.00","1,051.00","134,874.30","1,412.60","74,830.50","8,532.70","13,409,460.00","5,068.70","40,068.30","28,876,500.00","9,503.30","1,538,803.40","43,328.20","12,646.10","1,333.20"
4/17/2013,"1,392.00","1,067.30","135,838.30","1,431.20","75,390.70","8,591.80","13,516,320.00","5,112.50","40,131.30","29,072,616.00","9,593.90","1,556,882.30","44,109.70","12,798.10","1,350.50"
4/18/2013,"1,393.80","1,065.40","136,901.10","1,428.40","75,367.00","8,615.20","13,539,584.40","5,118.90","40,014.60","29,125,890.60","9,621.50","1,566,156.80","44,079.80","12,750.90","1,351.70"
4/19/2013,"1,405.50","1,074.40","139,481.80","1,442.00","76,002.40","8,682.60","13,650,918.80","5,162.10","40,218.40","29,371,436.30","9,702.70","1,568,889.40","44,337.20","12,958.00","1,364.00"
4/22/2013,"1,424.50","1,093.20","141,438.60","1,462.80","77,186.50","8,807.10","13,842,578.80","5,232.20","40,861.80","29,807,662.50","9,854.20","1,593,979.70","45,107.90","13,207.30","1,389.80"
4/23/2013,"1,408.00","1,081.80","139,898.90","1,444.50","76,561.70","8,700.20","13,690,688.00","5,171.80","40,585.60","29,462,400.00","9,740.10","1,578,297.50","44,566.00","13,012.70","1,372.50"
4/24/2013,"1,428.50","1,099.20","141,957.20","1,467.40","77,676.50","8,825.40","13,881,448.80","5,247.00","41,276.50","29,891,362.50","9,892.80","1,596,562.90","45,052.70","13,110.70","1,392.60"
4/25/2013,"1,451.00","1,115.60","144,360.00","1,479.70","78,629.70","8,953.70","14,100,818.00","5,329.60","42,224.10","30,347,665.00","10,048.60","1,613,838.30","45,160.60","13,142.50","1,407.00"
4/26/2013,"1,471.50","1,129.60","143,736.10","1,496.70","80,042.20","9,071.80","14,303,715.80","5,404.90","43,240.00","30,798,495.00","10,190.60","1,636,234.40","45,971.50","13,433.00","1,430.50"
4/29/2013,"1,467.50","1,120.20","144,035.10","1,488.00","79,626.50","9,047.10","14,264,833.80","5,390.40","43,012.40","30,714,775.00","10,176.00","1,624,962.50","45,376.90","13,172.30","1,418.40"
4/30/2013,"1,469.00","1,114.20","143,095.30","1,477.60","79,142.40","9,056.40","14,282,352.50","5,396.10","43,115.10","30,746,170.00","10,186.40","1,617,809.40","45,483.90","13,195.20","1,415.20"
5/1/2013,"1,454.80","1,102.70","141,612.60","1,466.60","78,374.70","8,968.50","14,143,806.90","5,343.50","42,696.90","30,447,917.50","10,087.60","1,602,115.90","45,606.00","13,154.00","1,414.00"
5/2/2013,"1,469.30","1,123.90","144,015.90","1,481.50","79,126.50","9,044.70","14,306,087.30","5,396.60","43,240.00","30,758,748.80","10,198.70","1,618,452.10","45,830.00","13,167.90","1,433.60"
5/3/2013,"1,469.30","1,120.20","145,367.60","1,481.50","79,280.70","9,044.10","14,302,414.10","5,396.60","43,482.40","30,766,095.00","10,198.70","1,612,061.00","45,561.40","13,114.10","1,425.50"
5/6/2013,"1,469.30","1,125.30","145,911.20","1,482.30","79,670.10","9,060.40","14,302,414.10","5,396.60","43,482.40","30,758,748.80","10,198.70","1,608,020.60","45,700.30","13,255.90","1,435.50"
5/7/2013,"1,444.30","1,103.80","143,089.10","1,451.30","78,126.70","8,888.10","14,059,051.60","5,304.70","42,728.10","30,235,373.80","10,025.20","1,576,218.30","44,812.20","13,042.30","1,420.60"
5/8/2013,"1,468.00","1,114.40","145,067.80","1,472.20","79,459.20","9,015.00","14,283,640.00","5,392.00","43,129.80","30,732,580.00","10,201.70","1,594,871.60","45,623.60","13,227.80","1,440.10"
5/9/2013,"1,465.50","1,119.10","145,531.50","1,468.90","79,474.10","8,984.80","14,259,315.00","5,382.80","43,166.30","30,694,897.50","10,194.40","1,599,080.20","45,703.80","13,174.00","1,438.80"
5/10/2013,"1,426.50","1,099.70","145,189.20","1,443.30","78,008.20","8,761.10","13,885,551.00","5,239.50","42,381.30","29,870,910.00","9,923.10","1,577,922.80","44,817.10","12,998.40","1,426.40"
5/13/2013,"1,430.80","1,102.10","145,571.70","1,445.80","78,405.10","8,794.50","13,931,928.10","5,255.10","42,479.00","29,958,474.30","9,964.40","1,590,600.30","44,863.70","13,073.90","1,435.00"
5/14/2013,"1,433.80","1,104.70","146,292.70","1,456.60","78,548.00","8,807.20","13,961,140.60","5,266.20","42,496.40","30,022,725.00","9,985.30","1,586,659.30","44,912.60","13,197.30","1,445.80"
5/15/2013,"1,410.00","1,096.30","144,419.20","1,434.90","77,380.80","8,665.70","13,743,975.00","5,178.90","41,919.30","29,525,400.00","9,826.40","1,571,656.40","44,385.70","13,092.90","1,426.50"
5/16/2013,"1,381.00","1,069.10","140,806.80","1,402.90","75,685.70","8,492.00","13,464,750.00","5,072.40","41,084.80","28,918,140.00","9,633.80","1,541,886.50","43,263.10","12,818.00","1,401.20"
5/17/2013,"1,368.80","1,067.30","140,947.00","1,406.20","75,110.20","8,406.70","13,352,840.60","5,027.40","40,754.50","28,723,218.80","9,548.30","1,528,209.40","43,011.60","12,845.70","1,405.80"
5/20/2013,"1,354.80","1,053.80","138,814.50","1,392.60","74,653.50","8,316.70","13,218,973.10","4,976.00","40,391.90","28,440,266.80","9,458.80","1,512,917.10","42,349.50","12,828.90","1,383.50"
5/21/2013,"1,360.80","1,057.10","139,538.10","1,401.50","75,229.10","8,349.00","13,284,321.90","4,998.00","40,536.70","28,575,750.00","9,499.40","1,511,385.00","42,567.00","13,019.60","1,392.40"
5/22/2013,"1,408.50","1,093.90","145,786.80","1,455.80","78,258.00","8,635.70","13,754,706.80","5,173.40","41,973.30","29,578,500.00","9,834.10","1,568,892.90","44,073.40","13,500.90","1,455.30"
5/23/2013,"1,380.50","1,070.00","140,031.00","1,427.80","76,811.00","8,468.00","13,489,555.80","5,070.60","41,318.40","28,990,500.00","9,638.60","1,557,997.70","43,354.60","13,211.30","1,422.50"
5/24/2013,"1,390.30","1,075.20","140,672.40","1,435.40","77,304.90","8,524.50","13,586,218.10","5,106.40","41,610.20","29,195,250.00","9,706.70","1,567,159.30","43,555.10","13,289.10","1,436.60"
5/27/2013,"1,390.30","1,074.50","140,519.50","1,435.00","77,242.30","8,509.90","13,610,547.50","5,106.60","41,519.80","29,195,250.00","9,706.70","1,560,312.30","43,596.50","13,369.90","1,442.40"
5/28/2013,"1,376.50","1,070.80","140,884.80","1,429.70","76,980.80","8,426.20","13,479,376.30","5,055.90","41,315.70","28,903,747.00","9,609.40","1,551,108.80","43,339.10","13,461.80","1,430.10"
5/29/2013,"1,382.50","1,066.20","139,515.00","1,437.30","77,675.80","8,470.20","13,551,956.30","5,077.90","41,751.50","29,043,560.00","9,653.40","1,566,234.10","43,614.40","13,530.50","1,436.00"
5/30/2013,"1,413.50","1,082.80","142,657.50","1,455.70","79,502.30","8,666.00","13,859,367.50","5,191.80","42,645.30","29,694,808.00","9,871.50","1,593,650.50","44,863.10","14,123.00","1,458.70"
5/31/2013,"1,394.50","1,076.00","140,809.60","1,441.30","78,768.30","8,554.60","13,659,127.50","5,121.90","42,218.50","29,302,628.50","9,738.80","1,575,366.60","44,535.10","14,028.30","1,454.50"
6/3/2013,"1,402.50","1,076.40","139,639.90","1,451.00","79,662.00","8,599.70","13,751,512.50","5,151.40","42,734.20","29,459,512.50","9,796.80","1,582,089.90","44,773.00","13,834.30","1,444.30"
6/4/2013,"1,399.50","1,070.70","140,152.90","1,447.70","78,994.80","8,577.00","13,715,100.00","5,140.40","42,558.80","29,400,696.00","9,775.90","1,570,518.80","44,689.50","13,614.30","1,451.20"
6/5/2013,"1,404.00","1,072.90","139,361.00","1,455.30","79,708.60","8,603.40","13,748,670.00","5,156.90","42,878.20","29,509,272.00","9,810.20","1,566,653.20","45,127.70","14,039.70","1,473.90"
6/6/2013,"1,400.00","1,061.10","137,725.00","1,444.50","79,646.00","8,590.70","13,709,500.00","5,142.10","42,840.00","29,418,200.00","9,784.50","1,562,189.80","45,136.00","13,988.50","1,469.30"
6/7/2013,"1,386.00","1,048.40","134,975.60","1,414.80","79,106.00","8,501.00","13,589,730.00","5,090.60","42,453.20","29,130,948.00","9,686.70","1,548,265.90","44,643.10","13,793.20","1,461.50"
6/10/2013,"1,383.30","1,048.40","137,135.40","1,409.10","80,104.00","8,484.20","13,573,140.60","5,080.80","42,604.10","29,073,148.50","9,670.10","1,559,441.50","44,741.60","14,081.10","1,464.80"
6/11/2013,"1,374.30","1,035.30","133,109.80","1,400.00","80,386.80","8,429.00","13,502,006.30","5,047.60","42,553.70","28,897,729.00","9,607.20","1,557,368.80","44,597.90","13,869.60","1,461.70"
6/12/2013,"1,382.80","1,036.80","132,322.30","1,408.00","79,881.50","8,481.10","13,633,915.00","5,078.80","42,796.10","29,062,639.50","9,667.20","1,567,520.00","44,517.60","13,843.40","1,454.70"
6/13/2013,"1,385.00","1,041.40","130,501.60","1,408.10","80,385.40","8,496.10","13,687,262.50","5,087.00","42,602.60","29,134,167.50","9,685.90","1,571,143.90","44,351.20","13,758.30","1,444.10"
6/14/2013,"1,391.30","1,042.90","131,591.40","1,414.80","80,073.40","8,529.50","13,735,115.60","5,109.90","42,516.60","29,220,423.80","9,729.40","1,567,312.40","44,011.70","13,820.30","1,445.70"
6/17/2013,"1,384.80","1,037.50","131,274.30","1,408.30","80,017.80","8,481.60","13,691,715.60","5,086.10","42,449.50","29,125,446.80","9,687.40","1,559,574.70","43,986.90","13,665.80","1,446.40"
6/18/2013,"1,366.80","1,020.50","130,654.50","1,395.80","80,317.10","8,376.10","13,537,658.80","5,020.00","42,109.60","28,750,269.60","9,561.40","1,545,862.30","43,780.10","13,683.20","1,443.80"
6/19/2013,"1,372.80","1,024.10","130,418.10","1,398.80","80,635.30","8,410.70","13,600,520.60","5,042.00","42,109.10","28,876,482.60","9,609.50","1,552,237.10","44,330.20","13,630.00","1,439.50"
6/20/2013,"1,292.50",981,"126,774.90","1,338.80","77,226.90","7,920.70","12,828,062.50","4,747.30","40,235.50","27,188,383.80","9,052.40","1,480,817.20","42,486.70","13,258.30","1,407.40"
6/21/2013,"1,295.30",986,"126,254.50","1,356.00","76,646.40","7,943.60","12,855,356.30","4,757.40","40,217.50","27,246,231.40","9,071.60","1,492,451.80","42,547.30","13,211.20","1,406.60"
6/24/2013,"1,286.80",982.7,"125,554.60","1,354.50","76,918.70","7,907.20","12,777,427.50","4,726.20","40,024.40","27,067,429.60","9,019.00","1,494,366.90","42,386.20","12,996.10","1,388.20"
6/25/2013,"1,279.00",978.2,"125,003.10","1,344.60","76,343.50","7,859.80","12,687,680.00","4,697.60","39,565.90","26,904,404.50","8,964.70","1,483,831.70","42,116.40","12,895.60","1,383.70"
6/26/2013,"1,236.30",950.8,"120,454.00","1,294.50","74,873.50","7,599.20","12,269,781.30","4,540.70","38,509.20","26,005,136.90","8,672.60","1,427,250.60","40,754.70","12,498.70","1,327.10"
6/27/2013,"1,232.80",948.1,"121,444.40","1,293.20","74,291.70","7,580.20","12,235,043.80","4,527.80","38,431.00","25,909,939.50","8,653.10","1,417,261.60","40,402.80","12,273.60","1,328.80"
6/28/2013,"1,192.00",917,"118,407.30","1,257.50","70,834.60","7,316.00","11,830,600.00","4,378.20","36,969.90","25,276,360.00","8,367.10","1,361,323.40","39,131.00","11,833.20","1,302.20"
7/1/2013,"1,242.80",953.4,"123,958.10","1,305.20","73,858.20","7,621.40","12,337,400.60","4,564.70","38,543.90","26,321,445.00","8,723.30","1,407,227.80","40,955.80","12,286.10","1,348.00"
7/2/2013,"1,252.50",960.9,"125,757.30","1,321.10","74,739.80","7,681.60","12,441,082.50","4,600.40","38,771.10","26,540,475.00","8,791.60","1,420,303.50","41,409.50","12,401.80","1,366.80"
7/3/2013,"1,250.00",963.6,"124,618.70","1,316.80","75,334.40","7,663.50","12,425,000.00","4,591.30","38,862.50","26,521,875.00","8,786.10","1,429,687.50","41,465.60","12,622.50","1,378.40"
7/4/2013,"1,251.80",969.3,"125,206.30","1,315.70","75,248.90","7,668.00","12,442,395.00","4,597.70","38,916.90","26,578,407.80","8,797.70","1,425,993.50","41,558.10","12,522.80","1,364.20"
7/5/2013,"1,212.80",944.9,"122,372.50","1,284.10","73,244.00","7,437.30","12,057,766.90","4,454.40","37,752.90","25,756,384.50","8,523.60","1,385,354.60","40,410.30","12,325.20","1,337.80"
7/8/2013,"1,235.30",960.2,"124,865.20","1,304.40","75,183.50","7,576.70","12,296,913.80","4,537.10","38,830.10","26,240,415.80","8,670.70","1,423,347.60","41,081.60","12,593.60","1,353.50"
7/9/2013,"1,255.50",981.9,"126,887.10","1,322.50","75,738.00","7,695.60","12,501,641.30","4,611.50","39,303.40","26,670,586.50","8,813.20","1,433,404.30","41,478.60","12,631.00","1,372.10"
